"date","RH3000","RH4000"
2023-03-27 11:50:00,18.536,18.389
2023-03-27 11:55:00,19.409,18.374
2023-03-27 12:00:00,19.033,18.215
2023-03-27 12:05:00,19.486,18.256
2023-03-27 12:10:00,20.835,19.751
2023-03-27 12:15:00,21.768,19.758
2023-03-27 12:20:00,22.241,20.181
2023-03-27 12:25:00,21.88,19.808
2023-03-27 12:30:00,22.645,20.364
2023-03-27 12:35:00,23.326,20.378
2023-03-27 12:40:00,22.886,20.081
2023-03-27 12:45:00,22.848,20.01
2023-03-27 12:50:00,22.847,19.961
2023-03-27 12:55:00,22.722,19.758
2023-03-27 13:00:00,22.633,19.757
2023-03-27 13:05:00,22.54,19.31
2023-03-27 13:10:00,23.025,20.081
2023-03-27 13:15:00,23.709,20.395
2023-03-27 13:20:00,24.035,20.346
2023-03-27 13:25:00,24.132,20.667
2023-03-27 13:30:00,24.671,21.05
2023-03-27 13:35:00,25.252,20.94
2023-03-27 13:40:00,25.835,21.476
2023-03-27 13:45:00,25.872,21.201
2023-03-27 13:50:00,25.563,21.059
2023-03-27 13:55:00,25.831,21.384
2023-03-27 14:00:00,26.479,21.696
2023-03-27 14:05:00,26.68,21.799
2023-03-27 14:10:00,26.608,21.728
2023-03-27 14:15:00,27.695,22.404
2023-03-27 14:20:00,27.678,21.79
2023-03-27 14:25:00,26.557,21.213
2023-03-27 14:30:00,26.126,20.71
2023-03-27 14:35:00,25.979,20.97
2023-03-27 14:40:00,26.733,21.435
2023-03-27 14:45:00,27.312,21.597
2023-03-27 14:50:00,28.424,23.069
2023-03-27 14:55:00,29.783,23.048
2023-03-27 15:00:00,29.891,23.19
2023-03-27 15:05:00,29.815,22.929
2023-03-27 15:10:00,30.076,23.21
2023-03-27 15:15:00,30.448,23.321
2023-03-27 15:20:00,30.447,23.069
2023-03-27 15:25:00,30.571,23.231
2023-03-27 15:30:00,30.776,23.181
2023-03-27 15:35:00,30.816,23.19
2023-03-27 15:40:00,30.768,23.13
2023-03-27 15:45:00,30.363,22.548
2023-03-27 15:50:00,30.21,22.684
2023-03-27 15:55:00,30.228,22.654
2023-03-27 16:00:00,30.463,22.587
2023-03-27 16:05:00,30.479,22.768
2023-03-27 16:10:00,30.554,22.626
2023-03-27 16:15:00,30.537,22.583
2023-03-27 16:20:00,30.68,22.809
2023-03-27 16:25:00,30.638,22.604
2023-03-27 16:30:00,30.607,22.505
2023-03-27 16:35:00,30.812,22.706
2023-03-27 16:40:00,30.949,22.848
2023-03-27 16:45:00,31.05,22.725
2023-03-27 16:50:00,31.298,22.809
2023-03-27 16:55:00,31.205,22.867
2023-03-27 17:00:00,31.108,22.727
2023-03-27 17:05:00,30.991,22.353
2023-03-27 17:10:00,30.805,22.374
2023-03-27 17:15:00,30.837,22.463
2023-03-27 17:20:00,30.81,22.484
2023-03-27 17:25:00,30.876,22.303
2023-03-27 17:30:00,30.887,22.241
2023-03-27 17:35:00,30.493,22.12
2023-03-27 17:40:00,30.403,22.14
2023-03-27 17:45:00,30.202,21.833
2023-03-27 17:50:00,29.86,21.476
2023-03-27 17:55:00,29.574,21.433
2023-03-27 18:00:00,29.418,21.416
2023-03-27 18:05:00,29.265,21.394
2023-03-27 18:10:00,29.255,21.357
2023-03-27 18:15:00,29.288,21.233
2023-03-27 18:20:00,29.332,21.334
2023-03-27 18:25:00,29.591,21.708
2023-03-27 18:30:00,30.042,21.959
2023-03-27 18:35:00,30.229,22.012
2023-03-27 18:40:00,29.978,21.536
2023-03-27 18:45:00,29.638,21.496
2023-03-27 18:50:00,29.714,21.478
2023-03-27 18:55:00,29.731,21.6
2023-03-27 19:00:00,29.657,21.558
2023-03-27 19:05:00,29.511,21.476
2023-03-27 19:10:00,29.263,21.153
2023-03-27 19:15:00,29.245,21.192
2023-03-27 19:20:00,29.492,21.435
2023-03-27 19:25:00,29.666,21.556
2023-03-27 19:30:00,29.776,21.668
2023-03-27 19:35:00,29.913,21.76
2023-03-27 19:40:00,29.954,21.758
2023-03-27 19:45:00,29.88,21.7
2023-03-27 19:50:00,29.823,21.416
2023-03-27 19:55:00,29.72,21.435
2023-03-27 20:00:00,29.672,21.455
2023-03-27 20:05:00,29.624,21.456
2023-03-27 20:10:00,29.593,21.458
2023-03-27 20:15:00,29.556,21.455
2023-03-27 20:20:00,29.499,21.437
2023-03-27 20:25:00,29.444,21.439
2023-03-27 20:30:00,29.418,21.192
2023-03-27 20:35:00,29.355,21.132
2023-03-27 20:40:00,29.352,21.277
2023-03-27 20:45:00,29.422,21.315
2023-03-27 20:50:00,29.45,21.373
2023-03-27 20:55:00,29.439,21.373
2023-03-27 21:00:00,29.455,21.394
2023-03-27 21:05:00,29.414,21.377
2023-03-27 21:10:00,29.249,21.274
2023-03-27 21:15:00,29.078,20.993
2023-03-27 21:20:00,28.968,20.933
2023-03-27 21:25:00,28.951,20.97
2023-03-27 21:30:00,28.93,20.993
2023-03-27 21:35:00,28.873,20.951
2023-03-27 21:40:00,28.69,20.871
2023-03-27 21:45:00,28.608,20.89
2023-03-27 21:50:00,28.686,20.93
2023-03-27 21:55:00,28.6,20.869
2023-03-27 22:00:00,28.533,20.851
2023-03-27 22:05:00,28.48,20.85
2023-03-27 22:10:00,28.406,20.811
2023-03-27 22:15:00,28.309,20.713
2023-03-27 22:20:00,28.207,20.447
2023-03-27 22:25:00,28.172,20.511
2023-03-27 22:30:00,28.118,20.546
2023-03-27 22:35:00,28.139,20.568
2023-03-27 22:40:00,28.089,20.568
2023-03-27 22:45:00,27.996,20.507
2023-03-27 22:50:00,27.91,20.486
2023-03-27 22:55:00,27.888,20.507
2023-03-27 23:00:00,27.863,20.465
2023-03-27 23:05:00,27.764,20.489
2023-03-27 23:10:00,27.848,20.529
2023-03-27 23:15:00,27.801,20.507
2023-03-27 23:20:00,27.69,20.449
2023-03-27 23:25:00,27.642,20.45
2023-03-27 23:30:00,27.646,20.447
2023-03-27 23:35:00,27.57,20.387
2023-03-27 23:40:00,27.532,20.266
2023-03-27 23:45:00,27.546,20.167
2023-03-27 23:50:00,27.483,20.245
2023-03-27 23:55:00,27.547,20.305
2023-03-28 00:00:00,27.549,20.326
2023-03-28 00:05:00,27.536,20.326
2023-03-28 00:10:00,27.563,20.367
2023-03-28 00:15:00,27.565,20.387
2023-03-28 00:20:00,27.543,20.388
2023-03-28 00:25:00,27.536,20.397
2023-03-28 00:30:00,27.527,20.408
2023-03-28 00:35:00,27.519,20.408
2023-03-28 00:40:00,27.493,20.387
2023-03-28 00:45:00,27.448,20.365
2023-03-28 00:50:00,27.363,20.326
2023-03-28 00:55:00,27.31,20.287
2023-03-28 01:00:00,27.248,20.227
2023-03-28 01:05:00,27.134,20.227
2023-03-28 01:10:00,27.148,20.227
2023-03-28 01:15:00,27.103,20.209
2023-03-28 01:20:00,27.064,20.19
2023-03-28 01:25:00,27.033,20.167
2023-03-28 01:30:00,26.98,20.147
2023-03-28 01:35:00,26.928,20.106
2023-03-28 01:40:00,26.847,20.065
2023-03-28 01:45:00,26.816,20.044
2023-03-28 01:50:00,26.771,20.005
2023-03-28 01:55:00,26.7,19.996
2023-03-28 02:00:00,26.674,19.966
2023-03-28 02:05:00,26.575,19.947
2023-03-28 02:10:00,26.572,19.927
2023-03-28 02:15:00,26.495,19.884
2023-03-28 02:20:00,26.486,19.883
2023-03-28 02:25:00,26.418,19.845
2023-03-28 02:30:00,26.38,19.847
2023-03-28 02:35:00,26.329,19.794
2023-03-28 02:40:00,26.257,19.787
2023-03-28 02:45:00,26.241,19.766
2023-03-28 02:50:00,26.144,19.684
2023-03-28 02:55:00,26.104,19.723
2023-03-28 03:00:00,26.123,19.716
2023-03-28 03:05:00,26.068,19.703
2023-03-28 03:10:00,26.037,19.684
2023-03-28 03:15:00,26.02,19.684
2023-03-28 03:20:00,26.008,19.664
2023-03-28 03:25:00,25.981,19.666
2023-03-28 03:30:00,25.933,19.645
2023-03-28 03:35:00,25.886,19.602
2023-03-28 03:40:00,25.809,19.563
2023-03-28 03:45:00,25.769,19.563
2023-03-28 03:50:00,25.751,19.563
2023-03-28 03:55:00,25.744,19.563
2023-03-28 04:00:00,25.715,19.542
2023-03-28 04:05:00,25.664,19.524
2023-03-28 04:10:00,25.663,19.503
2023-03-28 04:15:00,25.626,19.524
2023-03-28 04:20:00,25.609,19.503
2023-03-28 04:25:00,25.614,19.544
2023-03-28 04:30:00,25.635,19.542
2023-03-28 04:35:00,25.596,19.542
2023-03-28 04:40:00,25.615,19.544
2023-03-28 04:45:00,25.619,19.563
2023-03-28 04:50:00,25.65,19.553
2023-03-28 04:55:00,25.61,19.544
2023-03-28 05:00:00,25.555,19.521
2023-03-28 05:05:00,25.524,19.51
2023-03-28 05:10:00,25.553,19.542
2023-03-28 05:15:00,25.604,19.562
2023-03-28 05:20:00,25.613,19.602
2023-03-28 05:25:00,25.639,19.604
2023-03-28 05:30:00,25.646,19.622
2023-03-28 05:35:00,25.65,19.627
2023-03-28 05:40:00,25.656,19.624
2023-03-28 05:45:00,25.63,19.624
2023-03-28 05:50:00,25.629,19.602
2023-03-28 05:55:00,25.617,19.604
2023-03-28 06:00:00,25.609,19.602
2023-03-28 06:05:00,25.565,19.581
2023-03-28 06:10:00,25.601,19.602
2023-03-28 06:15:00,25.561,19.563
2023-03-28 06:20:00,25.533,19.583
2023-03-28 06:25:00,25.579,19.601
2023-03-28 06:30:00,25.526,19.563
2023-03-28 06:35:00,25.531,19.563
2023-03-28 06:40:00,25.507,19.56
2023-03-28 06:45:00,25.522,19.542
2023-03-28 06:50:00,25.461,19.499
2023-03-28 06:55:00,25.504,19.581
2023-03-28 07:00:00,25.531,19.583
2023-03-28 07:05:00,25.529,19.602
2023-03-28 07:10:00,25.568,19.602
2023-03-28 07:15:00,25.568,19.625
2023-03-28 07:20:00,25.575,19.624
2023-03-28 07:25:00,25.555,19.624
2023-03-28 07:30:00,25.564,19.624
2023-03-28 07:35:00,25.632,19.703
2023-03-28 07:40:00,25.654,19.702
2023-03-28 07:45:00,25.779,19.824
2023-03-28 07:50:00,25.916,19.904
2023-03-28 07:55:00,26.028,20.007
2023-03-28 08:00:00,26.267,20.188
2023-03-28 08:05:00,26.412,20.25
2023-03-28 08:10:00,26.455,20.238
2023-03-28 08:15:00,26.527,20.147
2023-03-28 08:20:00,26.718,20.309
2023-03-28 08:25:00,26.952,20.529
2023-03-28 08:30:00,27.299,20.873
2023-03-28 08:35:00,27.909,21.355
2023-03-28 08:40:00,28.398,21.598
2023-03-28 08:45:00,29.189,21.678
2023-03-28 08:50:00,29.742,22.647
2023-03-28 08:55:00,31.005,23.181
2023-03-28 09:00:00,31.792,23.627
2023-03-28 09:05:00,32.094,23.376
2023-03-28 09:10:00,32.291,23.412
2023-03-28 09:15:00,32.361,23.616
2023-03-28 09:20:00,32.734,23.818
2023-03-28 09:25:00,32.767,23.435
2023-03-28 09:30:00,32.631,23.422
2023-03-28 09:35:00,32.86,23.758
2023-03-28 09:40:00,33.007,23.573
2023-03-28 09:45:00,33.06,23.364
2023-03-28 09:50:00,32.39,23.03
2023-03-28 09:55:00,32.126,22.768
2023-03-28 10:00:00,31.725,22.434
2023-03-28 10:05:00,31.427,22.464
2023-03-28 10:10:00,31.119,22.133
2023-03-28 10:15:00,31.172,22.267
2023-03-28 10:20:00,31.528,22.523
2023-03-28 10:25:00,31.499,22.354
2023-03-28 10:30:00,31.611,22.565
2023-03-28 10:35:00,31.611,22.604
2023-03-28 10:40:00,31.82,22.785
2023-03-28 10:45:00,32.274,22.494
2023-03-28 10:50:00,31.327,22.484
2023-03-28 10:55:00,31.986,22.707
2023-03-28 11:00:00,32.459,23.108
2023-03-28 11:05:00,32.585,23.11
2023-03-28 11:10:00,32.57,22.927
2023-03-28 11:15:00,32.411,23.009
2023-03-28 11:20:00,32.377,22.725
2023-03-28 11:25:00,32.249,22.727
2023-03-28 11:30:00,32.334,22.878
2023-03-28 11:35:00,32.295,22.523
2023-03-28 11:40:00,32.342,23.114
2023-03-28 11:45:00,32.836,22.988
2023-03-28 11:50:00,32.894,23.321
2023-03-28 11:55:00,33.55,23.453
2023-03-28 12:00:00,33.335,23.3
2023-03-28 12:05:00,33.635,23.554
2023-03-28 12:10:00,33.737,23.502
2023-03-28 12:15:00,33.198,23.389
2023-03-28 12:20:00,34.034,23.886
2023-03-28 12:25:00,34.284,23.376
2023-03-28 12:30:00,33.69,23.878
2023-03-28 12:35:00,34.586,23.9
2023-03-28 12:40:00,33.549,23.13
2023-03-28 12:45:00,34.058,23.997
2023-03-28 12:50:00,34.626,23.937
2023-03-28 12:55:00,34.953,24.217
2023-03-28 13:00:00,34.755,23.877
2023-03-28 13:05:00,34.759,23.937
2023-03-28 13:10:00,34.583,23.696
2023-03-28 13:15:00,34.458,23.655
2023-03-28 13:20:00,34.428,23.917
2023-03-28 13:25:00,34.903,23.917
2023-03-28 13:30:00,35.057,24.097
2023-03-28 13:35:00,35.407,24.4
2023-03-28 13:40:00,35.614,24.24
2023-03-28 13:45:00,35.661,24.432
2023-03-28 13:50:00,35.76,24.382
2023-03-28 13:55:00,35.8,24.398
2023-03-28 14:00:00,35.894,24.544
2023-03-28 14:05:00,35.926,24.198
2023-03-28 14:10:00,36.31,24.815
2023-03-28 14:15:00,36.435,24.624
2023-03-28 14:20:00,36.169,24.019
2023-03-28 14:25:00,34.646,23.513
2023-03-28 14:30:00,34.257,22.988
2023-03-28 14:35:00,33.789,22.927
2023-03-28 14:40:00,33.652,22.699
2023-03-28 14:45:00,33.516,22.745
2023-03-28 14:50:00,34.256,23.754
2023-03-28 14:55:00,35.262,23.999
2023-03-28 15:00:00,35.495,24.098
2023-03-28 15:05:00,35.311,23.776
2023-03-28 15:10:00,35.322,24.118
2023-03-28 15:15:00,35.721,24.143
2023-03-28 15:20:00,35.766,24.26
2023-03-28 15:25:00,36.05,24.482
2023-03-28 15:30:00,36.077,24.219
2023-03-28 15:35:00,36.068,24.421
2023-03-28 15:40:00,36.149,24.249
2023-03-28 15:45:00,36.072,24.279
2023-03-28 15:50:00,35.994,24.379
2023-03-28 15:55:00,35.839,23.997
2023-03-28 16:00:00,35.926,24.219
2023-03-28 16:05:00,36.028,24.324
2023-03-28 16:10:00,36.055,24.079
2023-03-28 16:15:00,36.184,24.34
2023-03-28 16:20:00,36.222,24.553
2023-03-28 16:25:00,36.705,24.482
2023-03-28 16:30:00,37.044,24.867
2023-03-28 16:35:00,37.326,25.168
2023-03-28 16:40:00,37.674,25.188
2023-03-28 16:45:00,37.897,25.165
2023-03-28 16:50:00,38.022,25.138
2023-03-28 16:55:00,37.359,24.886
2023-03-28 17:00:00,37.253,24.696
2023-03-28 17:05:00,37.187,24.384
2023-03-28 17:10:00,36.794,24.299
2023-03-28 17:15:00,36.656,24.719
2023-03-28 17:20:00,37.46,24.704
2023-03-28 17:25:00,36.913,24.198
2023-03-28 17:30:00,36.874,24.279
2023-03-28 17:35:00,36.74,24.301
2023-03-28 17:40:00,36.706,24.382
2023-03-28 17:45:00,36.706,24.326
2023-03-28 17:50:00,36.689,24.038
2023-03-28 17:55:00,36.852,24.279
2023-03-28 18:00:00,37.184,24.744
2023-03-28 18:05:00,37.37,24.785
2023-03-28 18:10:00,37.433,24.883
2023-03-28 18:15:00,37.636,24.645
2023-03-28 18:20:00,37.554,24.624
2023-03-28 18:25:00,37.55,24.783
2023-03-28 18:30:00,37.694,24.906
2023-03-28 18:35:00,37.712,24.908
2023-03-28 18:40:00,37.712,24.947
2023-03-28 18:45:00,37.78,24.583
2023-03-28 18:50:00,37.821,24.783
2023-03-28 18:55:00,37.965,24.968
2023-03-28 19:00:00,38.122,25.108
2023-03-28 19:05:00,38.229,25.167
2023-03-28 19:10:00,38.302,25.231
2023-03-28 19:15:00,38.314,24.886
2023-03-28 19:20:00,38.352,24.927
2023-03-28 19:25:00,38.368,25.037
2023-03-28 19:30:00,38.418,25.128
2023-03-28 19:35:00,38.477,25.188
2023-03-28 19:40:00,38.498,25.209
2023-03-28 19:45:00,38.494,25.188
2023-03-28 19:50:00,38.476,25.058
2023-03-28 19:55:00,38.377,24.684
2023-03-28 20:00:00,38.377,24.845
2023-03-28 20:05:00,38.354,24.964
2023-03-28 20:10:00,38.437,25.028
2023-03-28 20:15:00,38.468,25.048
2023-03-28 20:20:00,38.446,25.048
2023-03-28 20:25:00,38.431,25.046
2023-03-28 20:30:00,38.332,24.986
2023-03-28 20:35:00,38.208,24.624
2023-03-28 20:40:00,38.143,24.503
2023-03-28 20:45:00,37.978,24.542
2023-03-28 20:50:00,38.023,24.684
2023-03-28 20:55:00,38.142,24.766
2023-03-28 21:00:00,38.145,24.808
2023-03-28 21:05:00,38.078,24.728
2023-03-28 21:10:00,38.017,24.769
2023-03-28 21:15:00,37.981,24.684
2023-03-28 21:20:00,37.824,24.604
2023-03-28 21:25:00,37.779,24.333
2023-03-28 21:30:00,37.721,24.301
2023-03-28 21:35:00,37.745,24.421
2023-03-28 21:40:00,37.736,24.423
2023-03-28 21:45:00,37.732,24.514
2023-03-28 21:50:00,37.67,24.404
2023-03-28 21:55:00,37.486,24.342
2023-03-28 22:00:00,37.225,24.139
2023-03-28 22:05:00,36.999,24.1
2023-03-28 22:10:00,36.864,23.978
2023-03-28 22:15:00,36.731,23.88
2023-03-28 22:20:00,36.607,23.534
2023-03-28 22:25:00,36.554,23.676
2023-03-28 22:30:00,36.577,23.756
2023-03-28 22:35:00,36.51,23.776
2023-03-28 22:40:00,36.532,23.839
2023-03-28 22:45:00,36.557,23.88
2023-03-28 22:50:00,36.591,23.917
2023-03-28 22:55:00,36.517,23.859
2023-03-28 23:00:00,36.39,23.776
2023-03-28 23:05:00,36.21,23.715
2023-03-28 23:10:00,36.092,23.637
2023-03-28 23:15:00,35.948,23.637
2023-03-28 23:20:00,35.869,23.367
2023-03-28 23:25:00,35.872,23.293
2023-03-28 23:30:00,35.835,23.373
2023-03-28 23:35:00,35.722,23.375
2023-03-28 23:40:00,35.671,23.375
2023-03-28 23:45:00,35.647,23.394
2023-03-28 23:50:00,35.591,23.382
2023-03-28 23:55:00,35.583,23.415
2023-03-29 00:00:00,35.573,23.417
2023-03-29 00:05:00,35.532,23.435
2023-03-29 00:10:00,35.511,23.396
2023-03-29 00:15:00,35.424,23.375
2023-03-29 00:20:00,35.249,23.293
2023-03-29 00:25:00,35.224,23.314
2023-03-29 00:30:00,35.317,23.394
2023-03-29 00:35:00,35.367,23.435
2023-03-29 00:40:00,35.359,23.417
2023-03-29 00:45:00,35.282,23.398
2023-03-29 00:50:00,35.135,23.295
2023-03-29 00:55:00,34.971,23.115
2023-03-29 01:00:00,34.827,22.83
2023-03-29 01:05:00,34.874,22.952
2023-03-29 01:10:00,34.897,23.052
2023-03-29 01:15:00,34.894,23.075
2023-03-29 01:20:00,34.912,23.131
2023-03-29 01:25:00,34.967,23.194
2023-03-29 01:30:00,34.952,23.192
2023-03-29 01:35:00,34.961,23.172
2023-03-29 01:40:00,34.887,23.19
2023-03-29 01:45:00,34.934,23.213
2023-03-29 01:50:00,34.899,23.243
2023-03-29 01:55:00,34.842,23.121
2023-03-29 02:00:00,34.688,23.112
2023-03-29 02:05:00,34.649,23.112
2023-03-29 02:10:00,34.61,23.052
2023-03-29 02:15:00,34.464,23.013
2023-03-29 02:20:00,34.333,22.871
2023-03-29 02:25:00,34.173,22.851
2023-03-29 02:30:00,34.152,22.871
2023-03-29 02:35:00,34.16,22.89
2023-03-29 02:40:00,34.213,22.933
2023-03-29 02:45:00,34.232,22.935
2023-03-29 02:50:00,34.175,22.911
2023-03-29 02:55:00,34.078,22.851
2023-03-29 03:00:00,33.996,22.81
2023-03-29 03:05:00,33.923,22.771
2023-03-29 03:10:00,33.798,22.711
2023-03-29 03:15:00,33.66,22.629
2023-03-29 03:20:00,33.586,22.61
2023-03-29 03:25:00,33.575,22.629
2023-03-29 03:30:00,33.629,22.69
2023-03-29 03:35:00,33.678,22.752
2023-03-29 03:40:00,33.756,22.789
2023-03-29 03:45:00,33.75,22.752
2023-03-29 03:50:00,33.658,22.709
2023-03-29 03:55:00,33.604,22.711
2023-03-29 04:00:00,33.597,22.693
2023-03-29 04:05:00,33.549,22.672
2023-03-29 04:10:00,33.481,22.651
2023-03-29 04:15:00,33.446,22.633
2023-03-29 04:20:00,33.431,22.631
2023-03-29 04:25:00,33.383,22.601
2023-03-29 04:30:00,33.366,22.571
2023-03-29 04:35:00,33.244,22.509
2023-03-29 04:40:00,33.139,22.429
2023-03-29 04:45:00,32.988,22.349
2023-03-29 04:50:00,32.873,22.289
2023-03-29 04:55:00,32.793,22.246
2023-03-29 05:00:00,32.695,22.205
2023-03-29 05:05:00,32.594,22.159
2023-03-29 05:10:00,32.52,22.129
2023-03-29 05:15:00,32.453,22.108
2023-03-29 05:20:00,32.394,22.086
2023-03-29 05:25:00,32.308,22.049
2023-03-29 05:30:00,32.223,21.985
2023-03-29 05:35:00,32.129,21.944
2023-03-29 05:40:00,32.039,21.923
2023-03-29 05:45:00,32.013,21.925
2023-03-29 05:50:00,32.017,21.934
2023-03-29 05:55:00,31.999,21.944
2023-03-29 06:00:00,31.941,21.904
2023-03-29 06:05:00,31.855,21.882
2023-03-29 06:10:00,31.78,21.842
2023-03-29 06:15:00,31.693,21.802
2023-03-29 06:20:00,31.623,21.781
2023-03-29 06:25:00,31.596,21.785
2023-03-29 06:30:00,31.553,21.781
2023-03-29 06:35:00,31.531,21.802
2023-03-29 06:40:00,31.537,21.802
2023-03-29 06:45:00,31.492,21.785
2023-03-29 06:50:00,31.403,21.742
2023-03-29 06:55:00,31.288,21.677
2023-03-29 07:00:00,31.172,21.625
2023-03-29 07:05:00,31.083,21.595
2023-03-29 07:10:00,31.045,21.581
2023-03-29 07:15:00,30.932,21.512
2023-03-29 07:20:00,30.801,21.441
2023-03-29 07:25:00,30.692,21.38
2023-03-29 07:30:00,30.581,21.359
2023-03-29 07:35:00,30.518,21.32
2023-03-29 07:40:00,30.398,21.277
2023-03-29 07:45:00,30.35,21.279
2023-03-29 07:50:00,30.288,21.26
2023-03-29 07:55:00,30.243,21.26
2023-03-29 08:00:00,30.22,21.141
2023-03-29 08:05:00,30.307,21.139
2023-03-29 08:10:00,30.543,21.398
2023-03-29 08:15:00,30.698,21.549
2023-03-29 08:20:00,30.94,21.785
2023-03-29 08:25:00,31.226,21.983
2023-03-29 08:30:00,31.576,22.216
2023-03-29 08:35:00,31.736,22.164
2023-03-29 08:40:00,31.929,22.175
2023-03-29 08:45:00,32.158,22.447
2023-03-29 08:50:00,32.493,22.709
2023-03-29 08:55:00,32.727,22.851
2023-03-29 09:00:00,32.874,22.871
2023-03-29 09:05:00,33.014,22.707
2023-03-29 09:10:00,33.041,22.892
2023-03-29 09:15:00,33.24,23.112
2023-03-29 09:20:00,33.403,23.252
2023-03-29 09:25:00,33.52,23.03
2023-03-29 09:30:00,33.532,23.03
2023-03-29 09:35:00,33.723,23.293
2023-03-29 09:40:00,33.775,23.394
2023-03-29 09:45:00,33.818,23.151
2023-03-29 09:50:00,33.961,23.302
2023-03-29 09:55:00,33.933,23.375
2023-03-29 10:00:00,33.732,23.211
2023-03-29 10:05:00,33.724,22.91
2023-03-29 10:10:00,33.401,22.988
2023-03-29 10:15:00,33.195,22.743
2023-03-29 10:20:00,32.458,22.145
2023-03-29 10:25:00,32.373,22.313
2023-03-29 10:30:00,32.345,22.415
2023-03-29 10:35:00,32.418,22.262
2023-03-29 10:40:00,32.235,22.402
2023-03-29 10:45:00,31.922,21.817
2023-03-29 10:50:00,31.202,21.414
2023-03-29 10:55:00,30.54,21.162
2023-03-29 11:00:00,30.042,20.749
2023-03-29 11:05:00,29.336,20.404
2023-03-29 11:10:00,29.705,21.272
2023-03-29 11:15:00,30.222,21.082
2023-03-29 11:20:00,30.328,21.515
2023-03-29 11:25:00,30.407,21.073
2023-03-29 11:30:00,30.103,21.494
2023-03-29 11:35:00,30.732,21.515
2023-03-29 11:40:00,30.246,21.274
2023-03-29 11:45:00,30.114,21.394
2023-03-29 11:50:00,30.212,21.233
2023-03-29 11:55:00,29.684,21.08
2023-03-29 12:00:00,29.495,20.93
2023-03-29 12:05:00,29.546,21.242
2023-03-29 12:10:00,30.415,21.969
2023-03-29 12:15:00,31.526,22.626
2023-03-29 12:20:00,32.136,22.949
2023-03-29 12:25:00,32.541,23.048
2023-03-29 12:30:00,32.811,23.231
2023-03-29 12:35:00,32.948,23.19
2023-03-29 12:40:00,33.071,23.412
2023-03-29 12:45:00,33.327,23.616
2023-03-29 12:50:00,34.219,24.038
2023-03-29 12:55:00,34.47,24.113
2023-03-29 13:00:00,34.332,23.786
2023-03-29 13:05:00,34.013,23.655
2023-03-29 13:10:00,33.32,22.911
2023-03-29 13:15:00,31.827,21.971
2023-03-29 13:20:00,30.839,21.538
2023-03-29 13:25:00,30.337,21.254
2023-03-29 13:30:00,29.865,21.162
2023-03-29 13:35:00,29.633,21.095
2023-03-29 13:40:00,29.732,21.095
2023-03-29 13:45:00,29.754,21.073
2023-03-29 13:50:00,29.667,21.073
2023-03-29 13:55:00,29.533,21.153
2023-03-29 14:00:00,29.729,21.134
2023-03-29 14:05:00,29.515,21.075
2023-03-29 14:10:00,29.269,20.915
2023-03-29 14:15:00,29.121,20.976
2023-03-29 14:20:00,29.096,20.812
2023-03-29 14:25:00,29.036,20.873
2023-03-29 14:30:00,29.148,21.135
2023-03-29 14:35:00,29.321,21.144
2023-03-29 14:40:00,29.301,21.126
2023-03-29 14:45:00,29.43,21.309
2023-03-29 14:50:00,29.629,21.458
2023-03-29 14:55:00,29.808,21.419
2023-03-29 15:00:00,29.69,21.277
2023-03-29 15:05:00,29.594,21.339
2023-03-29 15:10:00,29.621,21.409
2023-03-29 15:15:00,29.63,21.341
2023-03-29 15:20:00,29.627,21.322
2023-03-29 15:25:00,29.434,21.329
2023-03-29 15:30:00,29.486,21.276
2023-03-29 15:35:00,29.528,21.297
2023-03-29 15:40:00,29.497,21.299
2023-03-29 15:45:00,29.643,21.49
2023-03-29 15:50:00,29.933,21.776
2023-03-29 15:55:00,30.362,21.962
2023-03-29 16:00:00,30.703,22.168
2023-03-29 16:05:00,30.995,22.186
2023-03-29 16:10:00,31.067,22.349
2023-03-29 16:15:00,31.267,22.349
2023-03-29 16:20:00,31.377,22.328
2023-03-29 16:25:00,31.37,22.164
2023-03-29 16:30:00,31.07,22.127
2023-03-29 16:35:00,31.124,22.044
2023-03-29 16:40:00,30.959,22.083
2023-03-29 16:45:00,31.169,22.388
2023-03-29 16:50:00,31.47,22.328
2023-03-29 16:55:00,31.714,22.466
2023-03-29 17:00:00,31.728,22.549
2023-03-29 17:05:00,32.01,22.507
2023-03-29 17:10:00,32.173,22.686
2023-03-29 17:15:00,32.105,22.759
2023-03-29 17:20:00,32.355,22.729
2023-03-29 17:25:00,32.669,22.97
2023-03-29 17:30:00,32.823,23
2023-03-29 17:35:00,32.657,23.062
2023-03-29 17:40:00,32.839,22.945
2023-03-29 17:45:00,33.074,23.1
2023-03-29 17:50:00,33.146,23.03
2023-03-29 17:55:00,32.954,23.13
2023-03-29 18:00:00,33.116,23.112
2023-03-29 18:05:00,33.179,22.988
2023-03-29 18:10:00,33.317,23.256
2023-03-29 18:15:00,33.579,23.474
2023-03-29 18:20:00,33.859,23.737
2023-03-29 18:25:00,34.235,23.676
2023-03-29 18:30:00,34.654,23.942
2023-03-29 18:35:00,34.958,24.29
2023-03-29 18:40:00,35.654,24.766
2023-03-29 18:45:00,36.091,24.947
2023-03-29 18:50:00,36.17,24.574
2023-03-29 18:55:00,36.183,24.624
2023-03-29 19:00:00,36.257,24.766
2023-03-29 19:05:00,36.445,24.947
2023-03-29 19:10:00,36.739,25.17
2023-03-29 19:15:00,37.097,25.333
